timestamp,nose_x,nose_y,nose_z,nose_confidence,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_confidence,left_eye_x,left_eye_y,left_eye_z,left_eye_confidence,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_confidence,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_confidence,right_eye_x,right_eye_y,right_eye_z,right_eye_confidence,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_confidence,left_ear_x,left_ear_y,left_ear_z,left_ear_confidence,right_ear_x,right_ear_y,right_ear_z,right_ear_confidence,left_mouth_x,left_mouth_y,left_mouth_z,left_mouth_confidence,right_mouth_x,right_mouth_y,right_mouth_z,right_mouth_confidence,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_confidence,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_confidence,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_confidence,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_confidence,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_confidence,left_index_x,left_index_y,left_index_z,left_index_confidence,right_index_x,right_index_y,right_index_z,right_index_confidence,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_confidence,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_confidence,left_hip_x,left_hip_y,left_hip_z,left_hip_confidence,right_hip_x,right_hip_y,right_hip_z,right_hip_confidence,left_knee_x,left_knee_y,left_knee_z,left_knee_confidence,right_knee_x,right_knee_y,right_knee_z,right_knee_confidence,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_confidence,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_confidence,left_heel_x,left_heel_y,left_heel_z,left_heel_confidence,right_heel_x,right_heel_y,right_heel_z,right_heel_confidence,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_confidence,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_confidence,ground_truth
17333,0.50182,0.1846,-0.39271,0.99973,0.51538,0.16541,-0.36471,0.99945,0.52278,0.16831,-0.36483,0.99944,0.53023,0.1714,-0.3649,0.99946,0.49289,0.16202,-0.37099,0.99957,0.48434,0.1626,-0.37113,0.9996,0.47594,0.16423,-0.37143,0.99963,0.5421,0.20102,-0.19953,0.9991,0.46312,0.19473,-0.22683,0.99955,0.51609,0.23193,-0.33118,0.99981,0.48604,0.22733,-0.33918,0.99986,0.60493,0.45092,-0.13865,0.99934,0.38881,0.44654,-0.14004,0.9996,0.6417,0.74147,-0.0597,0.95959,0.34062,0.75302,-0.08366,0.96185,0.65266,0.97992,-0.17146,0.84397,0.329,0.98666,-0.19543,0.79266,0.66786,1.06696,-0.20442,0.77053,0.32626,1.05582,-0.22737,0.67235,0.65188,1.06519,-0.24382,0.80327,0.34754,1.03936,-0.26935,0.71658,0.63828,1.02459,-0.18917,0.81481,0.3541,1.01108,-0.21416,0.72207,0.56443,0.9938,-0.01906,0.74249,0.42586,0.99199,0.01922,0.73895,0.55443,1.41005,0.03666,0.03019,0.42305,1.41342,0.06056,0.02245,0.56579,1.7798,0.3301,0.00393,0.43342,1.78405,0.25533,0.00546,0.57137,1.82899,0.34883,0.00307,0.43415,1.83627,0.26835,0.00573,0.54971,1.90592,0.14728,0.00317,0.44664,1.90029,0.03883,0.00553,idle
17366,0.50208,0.18401,-0.40163,0.99973,0.51571,0.165,-0.37326,0.99944,0.52309,0.16795,-0.37337,0.99942,0.53058,0.17109,-0.37345,0.99945,0.49323,0.16158,-0.37968,0.99957,0.48468,0.16213,-0.37982,0.9996,0.47635,0.16373,-0.38012,0.99963,0.54258,0.201,-0.20431,0.99907,0.46368,0.19429,-0.23207,0.99954,0.51645,0.23167,-0.33869,0.9998,0.4863,0.22694,-0.34679,0.99986,0.60562,0.45145,-0.13853,0.99929,0.38922,0.44648,-0.14275,0.99958,0.64177,0.74506,-0.05891,0.95727,0.34091,0.75303,-0.08587,0.96055,0.65121,0.98672,-0.16815,0.83407,0.32896,0.98841,-0.2057,0.78394,0.67217,1.09457,-0.20094,0.76003,0.3243,1.06826,-0.23921,0.66342,0.65725,1.0948,-0.24138,0.79408,0.34886,1.04059,-0.2831,0.70897,0.64321,1.06291,-0.18619,0.80579,0.35633,1.0118,-0.22547,0.71395,0.56505,0.99553,-0.01825,0.73686,0.42643,0.99254,0.0184,0.73602,0.556,1.41475,0.03847,0.03106,0.42494,1.4166,0.05674,0.02263,0.56615,1.78262,0.33046,0.004,0.43399,1.78573,0.25826,0.00548,0.57132,1.83035,0.34919,0.00311,0.4345,1.83787,0.2717,0.00579,0.54962,1.91088,0.15044,0.00321,0.44658,1.90149,0.04077,0.00556,idle
17400,0.50244,0.18268,-0.40391,0.99972,0.51604,0.16417,-0.37724,0.99943,0.52342,0.16717,-0.37733,0.99941,0.53093,0.17036,-0.37739,0.99944,0.49354,0.16076,-0.38393,0.99957,0.48499,0.1613,-0.38412,0.9996,0.47667,0.16292,-0.38443,0.99963,0.54295,0.20075,-0.21193,0.99905,0.4641,0.19367,-0.24067,0.99954,0.51705,0.23064,-0.34261,0.9998,0.48671,0.22568,-0.35113,0.99986,0.60629,0.45217,-0.14295,0.99924,0.38962,0.44635,-0.1538,0.99957,0.64182,0.74734,-0.05966,0.95541,0.34103,0.75305,-0.09531,0.95969,0.65047,0.99233,-0.16828,0.82509,0.32899,0.99189,-0.20925,0.77698,0.67255,1.10703,-0.20008,0.75007,0.3233,1.07856,-0.24394,0.65584,0.65772,1.10829,-0.24142,0.78539,0.35011,1.04225,-0.28935,0.70251,0.64367,1.07772,-0.1865,0.79722,0.35802,1.01197,-0.23023,0.70684,0.56524,0.99706,-0.01728,0.7317,0.42661,0.99269,0.01743,0.73354,0.55597,1.41773,0.03888,0.03207,0.42451,1.41846,0.05269,0.023,0.56601,1.78512,0.33405,0.0041,0.43376,1.78756,0.25647,0.00556,0.57112,1.83208,0.35304,0.00317,0.43426,1.83975,0.26998,0.00588,0.54947,1.91497,0.15127,0.00329,0.44608,1.90358,0.03871,0.00565,idle
17433,0.50259,0.18235,-0.40061,0.99972,0.51625,0.16333,-0.37345,0.99944,0.5238,0.16628,-0.37353,0.9994,0.53133,0.16948,-0.37362,0.99944,0.49366,0.16008,-0.37938,0.99958,0.48506,0.16061,-0.37953,0.9996,0.47673,0.16225,-0.37984,0.99964,0.5437,0.20026,-0.20748,0.99904,0.46426,0.19289,-0.23262,0.99955,0.51729,0.23042,-0.33887,0.9998,0.48691,0.22539,-0.34618,0.99986,0.60671,0.45291,-0.13991,0.99921,0.39006,0.44597,-0.15195,0.99957,0.64213,0.74766,-0.05782,0.95418,0.34116,0.75305,-0.09563,0.95913,0.65047,0.99328,-0.15804,0.81114,0.32973,0.99693,-0.20983,0.76701,0.67209,1.10848,-0.1896,0.73402,0.32327,1.08457,-0.24393,0.64442,0.65641,1.10944,-0.22933,0.77075,0.35202,1.04341,-0.28618,0.69195,0.64256,1.07889,-0.17544,0.78306,0.35778,1.02031,-0.2291,0.69603,0.5653,0.99755,-0.01588,0.72801,0.42654,0.99271,0.01606,0.73262,0.55612,1.42275,0.0427,0.03277,0.42419,1.42092,0.04983,0.02302,0.56589,1.79088,0.33593,0.00417,0.43317,1.79052,0.2501,0.00556,0.57064,1.83765,0.35515,0.00324,0.43322,1.84274,0.26352,0.00593,0.54871,1.92262,0.15183,0.00329,0.44521,1.90848,0.03108,0.0056,idle
17466,0.50295,0.18167,-0.39711,0.99973,0.51665,0.16261,-0.36935,0.99945,0.52428,0.16554,-0.36945,0.99941,0.53183,0.16876,-0.36952,0.99945,0.49407,0.15944,-0.37483,0.99959,0.48547,0.15995,-0.37497,0.99961,0.47711,0.16159,-0.37527,0.99965,0.54426,0.19993,-0.20248,0.99905,0.46469,0.19235,-0.22583,0.99956,0.51763,0.22972,-0.3348,0.9998,0.4873,0.2246,-0.3417,0.99987,0.60706,0.45295,-0.13843,0.99918,0.3909,0.44509,-0.13984,0.99957,0.64259,0.74742,-0.0579,0.95247,0.34123,0.75191,-0.08137,0.95801,0.65057,0.98943,-0.15908,0.80172,0.3297,0.99662,-0.19002,0.7585,0.66567,1.09479,-0.19087,0.72341,0.33032,1.06893,-0.22149,0.6352,0.65604,1.10143,-0.22931,0.76125,0.35193,1.04878,-0.26238,0.68363,0.63423,1.07369,-0.17597,0.77353,0.3575,1.0202,-0.20838,0.68711,0.5661,0.99755,-0.01728,0.72189,0.42736,0.99248,0.01752,0.72889,0.55615,1.41974,0.03803,0.03476,0.4245,1.41861,0.0548,0.0241,0.56591,1.78894,0.33099,0.00439,0.43313,1.78956,0.25267,0.00583,0.57087,1.83633,0.35011,0.00337,0.43333,1.84215,0.26617,0.00621,0.54856,1.92073,0.14855,0.00342,0.44475,1.90781,0.0366,0.00586,idle
17500,0.50313,0.18106,-0.38094,0.99973,0.51693,0.16207,-0.35441,0.99945,0.52458,0.16501,-0.3545,0.99941,0.53213,0.16824,-0.35459,0.99945,0.49432,0.15893,-0.35861,0.99959,0.48569,0.15942,-0.35875,0.99962,0.47732,0.16105,-0.35904,0.99966,0.54463,0.19971,-0.19407,0.99905,0.46504,0.19195,-0.21193,0.99957,0.51781,0.22895,-0.32107,0.9998,0.48748,0.2237,-0.32626,0.99987,0.60752,0.45289,-0.13569,0.99917,0.39164,0.44487,-0.12603,0.99957,0.64331,0.74709,-0.0582,0.95134,0.34148,0.751,-0.06099,0.9576,0.65157,0.98697,-0.16192,0.79473,0.32991,0.99645,-0.16338,0.75512,0.66915,1.09243,-0.1942,0.71523,0.32606,1.07243,-0.19327,0.63113,0.64874,1.09599,-0.23263,0.75335,0.35187,1.05534,-0.23409,0.67973,0.63352,1.06414,-0.17891,0.76616,0.35732,1.02167,-0.18161,0.68323,0.56789,0.99744,-0.01774,0.72304,0.42895,0.992,0.01801,0.73319,0.55859,1.41986,0.04206,0.03542,0.42741,1.41882,0.05995,0.02471,0.56834,1.78895,0.3396,0.00445,0.43517,1.7897,0.26007,0.00596,0.57358,1.83648,0.35961,0.00339,0.43533,1.84223,0.27457,0.00634,0.54995,1.92068,0.16122,0.00345,0.44624,1.90826,0.05158,0.00592,idle
17533,0.50348,0.18069,-0.37233,0.99974,0.51749,0.16195,-0.34615,0.99948,0.52508,0.1649,-0.34623,0.99944,0.53264,0.16815,-0.34631,0.99947,0.4948,0.15872,-0.35068,0.99961,0.48617,0.15916,-0.35081,0.99963,0.47779,0.16074,-0.35109,0.99968,0.54505,0.19968,-0.18615,0.99909,0.46573,0.19169,-0.20512,0.99959,0.51808,0.22842,-0.31224,0.99981,0.48776,0.22302,-0.31781,0.99987,0.60809,0.45284,-0.12611,0.99918,0.39208,0.44427,-0.12434,0.99958,0.644,0.74791,-0.05434,0.94986,0.34252,0.74937,-0.06319,0.95633,0.65287,0.98925,-0.15765,0.78859,0.33033,0.99583,-0.17129,0.7503,0.67103,1.09692,-0.19107,0.7092,0.32293,1.07464,-0.20314,0.62752,0.65156,1.09855,-0.23053,0.74801,0.35085,1.0593,-0.24648,0.67665,0.6356,1.05775,-0.17531,0.76098,0.35721,1.02167,-0.19093,0.67996,0.56892,0.9977,-0.01758,0.72233,0.42936,0.99273,0.01788,0.735,0.55918,1.42121,0.04611,0.03609,0.42819,1.42007,0.06136,0.02511,0.56843,1.79001,0.34321,0.00451,0.4351,1.7914,0.26062,0.00605,0.57358,1.83735,0.36325,0.00341,0.43518,1.84419,0.27526,0.0064,0.54991,1.9215,0.16532,0.00351,0.4462,1.90991,0.05353,0.00598,idle
17566,0.50395,0.18049,-0.37813,0.99974,0.51797,0.16192,-0.35166,0.99947,0.5255,0.16488,-0.35173,0.99943,0.53305,0.16812,-0.35183,0.99947,0.49525,0.15869,-0.35675,0.99961,0.4866,0.15912,-0.35689,0.99963,0.47822,0.1607,-0.35718,0.99968,0.54533,0.19968,-0.18986,0.99909,0.46623,0.19167,-0.21067,0.99959,0.51851,0.22809,-0.31771,0.99981,0.48817,0.2227,-0.32378,0.99987,0.60917,0.45285,-0.12648,0.99918,0.39245,0.44422,-0.12691,0.99959,0.64484,0.75172,-0.05465,0.94933,0.34391,0.74932,-0.06741,0.9553,0.65372,0.99092,-0.15992,0.77573,0.33067,0.99681,-0.17741,0.74028,0.67212,1.1036,-0.19344,0.69369,0.32051,1.08238,-0.20961,0.6168,0.65343,1.1066,-0.23343,0.73354,0.34922,1.0678,-0.25102,0.66615,0.63689,1.0735,-0.17794,0.74732,0.35677,1.02815,-0.19606,0.67,0.56963,0.99785,-0.01632,0.72111,0.42953,0.9939,0.01667,0.73579,0.56168,1.42714,0.05395,0.03455,0.42823,1.42399,0.06123,0.02395,0.56862,1.79404,0.35919,0.0043,0.43496,1.79255,0.26643,0.00574,0.57345,1.84136,0.37973,0.0033,0.43507,1.84524,0.28185,0.00612,0.55059,1.92461,0.17408,0.00336,0.44716,1.91104,0.05386,0.00567,idle
17600,0.50447,0.18041,-0.38246,0.99971,0.5185,0.1618,-0.35584,0.9994,0.52589,0.16474,-0.35592,0.99934,0.5334,0.16796,-0.35602,0.9994,0.49581,0.15867,-0.36112,0.99956,0.48724,0.15911,-0.36126,0.99958,0.47887,0.16069,-0.36157,0.99964,0.54565,0.19962,-0.19076,0.99895,0.46722,0.19176,-0.21217,0.99954,0.51913,0.22787,-0.32172,0.99979,0.48882,0.22269,-0.32805,0.99986,0.61021,0.45337,-0.12965,0.99911,0.39297,0.44454,-0.13866,0.99959,0.64695,0.75398,-0.05627,0.94712,0.34501,0.75391,-0.07872,0.9539,0.65343,0.99223,-0.16132,0.75932,0.33278,1.00894,-0.179,0.73142,0.67333,1.11875,-0.19421,0.67488,0.3318,1.08211,-0.21036,0.60639,0.65556,1.12387,-0.23362,0.71569,0.34919,1.09123,-0.25338,0.65617,0.63833,1.09296,-0.17921,0.73083,0.35726,1.04389,-0.19657,0.66067,0.56971,0.99918,-0.01526,0.71469,0.42949,0.99484,0.01563,0.73223,0.5623,1.4358,0.06172,0.03304,0.42819,1.4309,0.06382,0.02297,0.56851,1.80333,0.38489,0.00411,0.4338,1.79825,0.29176,0.00546,0.57318,1.85242,0.40728,0.00318,0.43321,1.85154,0.30936,0.00587,0.55069,1.93273,0.20005,0.00323,0.44709,1.91753,0.07633,0.0054,idle
17633,0.50467,0.18023,-0.38324,0.99969,0.51868,0.16128,-0.35615,0.99937,0.52605,0.16415,-0.35621,0.9993,0.53354,0.16731,-0.35632,0.99936,0.49607,0.15841,-0.36172,0.99954,0.48744,0.15895,-0.36186,0.99957,0.47906,0.1606,-0.36213,0.99963,0.54599,0.19938,-0.19424,0.9989,0.46735,0.19175,-0.21267,0.99954,0.51931,0.22761,-0.32252,0.99979,0.48905,0.22265,-0.32871,0.99986,0.61114,0.45391,-0.13105,0.99905,0.3932,0.44529,-0.1438,0.99959,0.64865,0.75524,-0.05655,0.94466,0.34573,0.75637,-0.08428,0.95325,0.65266,0.99147,-0.16083,0.74741,0.33539,1.01286,-0.17968,0.7259,0.67208,1.11367,-0.193,0.66232,0.331,1.09732,-0.21251,0.60033,0.65497,1.11637,-0.23154,0.70354,0.35105,1.09564,-0.25719,0.65054,0.63932,1.08457,-0.17821,0.71962,0.35901,1.04792,-0.19879,0.65537,0.56971,1.00049,-0.01463,0.70834,0.42931,0.99584,0.01502,0.72884,0.56218,1.4402,0.06109,0.03229,0.42691,1.4349,0.0638,0.02256,0.56708,1.80833,0.38071,0.00404,0.43165,1.80329,0.28828,0.00533,0.57093,1.85725,0.40249,0.00312,0.43094,1.85599,0.30501,0.00576,0.55001,1.93741,0.19498,0.00319,0.4451,1.92318,0.0719,0.00527,idle
17666,0.50472,0.18007,-0.39689,0.99968,0.51874,0.16041,-0.37102,0.99934,0.52618,0.16315,-0.37109,0.99927,0.53369,0.16618,-0.37123,0.99933,0.49612,0.15785,-0.37528,0.99953,0.48746,0.15851,-0.37546,0.99955,0.47908,0.16022,-0.37577,0.99962,0.5465,0.19859,-0.20968,0.99883,0.46734,0.19147,-0.22413,0.99952,0.51936,0.22724,-0.33637,0.99978,0.48918,0.22257,-0.34071,0.99986,0.61214,0.45395,-0.13853,0.999,0.39384,0.44524,-0.15087,0.99959,0.64975,0.75494,-0.06263,0.94232,0.34637,0.75652,-0.09068,0.95215,0.65303,0.99184,-0.1657,0.73711,0.33662,1.01649,-0.18282,0.72052,0.67312,1.11052,-0.1972,0.65043,0.33045,1.10441,-0.21289,0.59336,0.65626,1.11248,-0.23493,0.69198,0.35256,1.0988,-0.25996,0.64363,0.64185,1.08092,-0.18256,0.70909,0.36032,1.05136,-0.19966,0.64881,0.56986,1.00064,-0.01417,0.70513,0.4293,0.99606,0.01455,0.72817,0.56209,1.44241,0.06947,0.03135,0.42642,1.43758,0.0771,0.02208,0.56647,1.81044,0.40321,0.00397,0.43053,1.80811,0.31366,0.00527,0.56996,1.85968,0.42727,0.00307,0.42968,1.86153,0.33205,0.00568,0.54994,1.93963,0.22405,0.00316,0.44414,1.92803,0.09949,0.00521,idle
17700,0.50476,0.17997,-0.42793,0.99966,0.51877,0.15996,-0.40146,0.9993,0.52622,0.16263,-0.40154,0.99921,0.53374,0.16556,-0.40169,0.99928,0.49614,0.15751,-0.40581,0.9995,0.48747,0.15824,-0.40603,0.99952,0.47911,0.15996,-0.40636,0.9996,0.54655,0.19775,-0.2345,0.99874,0.46733,0.19113,-0.25036,0.9995,0.51938,0.22678,-0.36529,0.99977,0.48926,0.2224,-0.36975,0.99985,0.61239,0.45406,-0.15636,0.99893,0.39432,0.44529,-0.16775,0.99958,0.65047,0.75543,-0.08297,0.94005,0.34671,0.75796,-0.10625,0.9516,0.6532,0.99252,-0.20243,0.72838,0.33772,1.01745,-0.21269,0.71712,0.67371,1.11341,-0.23852,0.63974,0.33996,1.09622,-0.24642,0.58796,0.65705,1.11515,-0.27755,0.68149,0.35429,1.09884,-0.28992,0.63845,0.64243,1.08455,-0.22024,0.7,0.36185,1.05136,-0.23064,0.6442,0.56982,1.00113,-0.01407,0.70376,0.42927,0.99615,0.01444,0.72898,0.56201,1.44517,0.08103,0.03005,0.42581,1.44109,0.09401,0.02146,0.5661,1.81379,0.44049,0.0038,0.42992,1.81379,0.35595,0.0051,0.56939,1.86377,0.46696,0.00295,0.42911,1.86809,0.37678,0.0055,0.54989,1.9431,0.25744,0.00305,0.44355,1.93409,0.13699,0.00506,idle
17733,0.50475,0.17991,-0.42292,0.99963,0.51876,0.15982,-0.39641,0.99924,0.52621,0.16248,-0.39649,0.99914,0.53374,0.16539,-0.39662,0.99923,0.49614,0.15736,-0.40086,0.99946,0.48747,0.15813,-0.40106,0.99948,0.47916,0.15983,-0.40139,0.99958,0.54658,0.19742,-0.23031,0.99865,0.46745,0.19098,-0.24726,0.99946,0.51938,0.22662,-0.36064,0.99975,0.48928,0.2223,-0.3654,0.99984,0.61312,0.45423,-0.15386,0.99887,0.39491,0.44538,-0.16501,0.99957,0.65165,0.75528,-0.07978,0.93785,0.34824,0.75814,-0.10363,0.95032,0.65338,0.99215,-0.19581,0.7202,0.34034,1.01665,-0.21056,0.71166,0.67412,1.11127,-0.23084,0.62984,0.34505,1.08622,-0.24499,0.58114,0.6576,1.11279,-0.27038,0.67184,0.35615,1.0985,-0.28749,0.63184,0.64271,1.08099,-0.21383,0.69121,0.36341,1.05041,-0.22844,0.63781,0.56985,1.00295,-0.01404,0.7009,0.42963,0.99709,0.01442,0.72804,0.56197,1.44433,0.09039,0.02907,0.42549,1.44093,0.10486,0.02121,0.56595,1.81339,0.45369,0.00369,0.42951,1.81348,0.37145,0.00504,0.56922,1.86319,0.48063,0.00288,0.42877,1.86747,0.39275,0.00546,0.54984,1.94269,0.27438,0.00301,0.44307,1.93342,0.15936,0.00504,idle
17766,0.50455,0.18001,-0.45052,0.99958,0.51864,0.15977,-0.4244,0.99914,0.52613,0.16239,-0.42448,0.99902,0.53371,0.16525,-0.42463,0.99912,0.49596,0.15735,-0.42828,0.99939,0.48736,0.15811,-0.42847,0.99941,0.47913,0.15982,-0.42881,0.99952,0.54656,0.19692,-0.253,0.99847,0.46755,0.1909,-0.26591,0.9994,0.51929,0.22672,-0.38581,0.99972,0.48925,0.22248,-0.38937,0.99983,0.61396,0.45507,-0.1673,0.99876,0.39564,0.44564,-0.1737,0.99955,0.6522,0.75666,-0.08697,0.93621,0.34948,0.75857,-0.10735,0.94926,0.65313,0.99203,-0.20313,0.70528,0.34286,1.00897,-0.22322,0.70212,0.67283,1.10991,-0.23844,0.61201,0.34938,1.07108,-0.25937,0.56894,0.65636,1.11107,-0.27778,0.65404,0.35916,1.08234,-0.30088,0.61946,0.64253,1.07894,-0.22084,0.67512,0.36559,1.03543,-0.24145,0.62593,0.56981,1.00465,-0.0141,0.70001,0.42963,0.99783,0.01447,0.72813,0.56186,1.4451,0.0937,0.02816,0.42431,1.44135,0.10644,0.02087,0.56547,1.81456,0.46184,0.00359,0.42791,1.81437,0.37826,0.00494,0.56868,1.86467,0.48843,0.00282,0.42737,1.86861,0.39966,0.00539,0.54882,1.94461,0.27064,0.00292,0.4413,1.93552,0.1545,0.00493,idle
17800,0.50455,0.18012,-0.4765,0.99951,0.51863,0.15986,-0.44978,0.999,0.52611,0.16245,-0.44989,0.99885,0.5337,0.16529,-0.45004,0.99897,0.49596,0.15745,-0.4523,0.99928,0.48742,0.15826,-0.45251,0.9993,0.47941,0.15994,-0.45285,0.99944,0.54654,0.19691,-0.27206,0.99823,0.46833,0.19103,-0.27823,0.99928,0.51929,0.22681,-0.40898,0.99968,0.48943,0.22256,-0.41062,0.9998,0.61517,0.45549,-0.18226,0.99862,0.39665,0.44575,-0.17353,0.9995,0.65386,0.75664,-0.10534,0.93356,0.35039,0.75936,-0.10399,0.94773,0.65293,0.98829,-0.23227,0.6921,0.3437,1.00618,-0.22101,0.69334,0.67031,1.10928,-0.27085,0.59732,0.35176,1.06477,-0.25612,0.55845,0.65358,1.11051,-0.31128,0.63957,0.36007,1.0772,-0.29819,0.60943,0.64116,1.07822,-0.25046,0.66175,0.36659,1.02976,-0.2392,0.61621,0.56995,1.00595,-0.01723,0.69466,0.43039,0.99842,0.01763,0.72522,0.56196,1.44463,0.09264,0.02756,0.42482,1.44111,0.12009,0.02103,0.56567,1.81408,0.47951,0.00353,0.42829,1.81431,0.411,0.00499,0.56898,1.86422,0.50797,0.00276,0.42814,1.86899,0.43384,0.00549,0.54883,1.94411,0.28391,0.0029,0.44102,1.93566,0.18466,0.005,idle
17833,0.50487,0.1806,-0.47799,0.99939,0.51877,0.16032,-0.45294,0.99875,0.52627,0.1629,-0.45304,0.99859,0.5338,0.16574,-0.45322,0.99874,0.49655,0.15793,-0.45515,0.99908,0.48828,0.15881,-0.45536,0.9991,0.48078,0.16046,-0.4557,0.99928,0.54658,0.19727,-0.28126,0.99791,0.4703,0.19158,-0.28472,0.99906,0.5194,0.22752,-0.41224,0.99963,0.49017,0.22291,-0.41329,0.99975,0.61592,0.4577,-0.19447,0.99849,0.39813,0.44577,-0.17984,0.99944,0.65425,0.75719,-0.11507,0.9302,0.35126,0.7593,-0.10308,0.9436,0.65186,0.98881,-0.23347,0.67413,0.34379,1.00159,-0.21448,0.67642,0.66713,1.11144,-0.27172,0.57806,0.34996,1.05867,-0.25271,0.54117,0.64954,1.11153,-0.31184,0.62056,0.35975,1.07089,-0.29807,0.59239,0.63832,1.07901,-0.25158,0.64295,0.36659,1.02413,-0.23527,0.59939,0.56983,1.00749,-0.01893,0.68572,0.43069,0.99841,0.01933,0.71845,0.56191,1.44524,0.11245,0.02658,0.42476,1.44097,0.14272,0.02077,0.56496,1.81567,0.53189,0.00341,0.42764,1.8166,0.46747,0.0049,0.56795,1.86664,0.56337,0.00266,0.4277,1.87272,0.49352,0.00542,0.54822,1.94579,0.33206,0.00286,0.43871,1.93838,0.23577,0.00495,idle
17866,0.50691,0.18257,-0.44337,0.99933,0.52094,0.16147,-0.42282,0.99864,0.52826,0.16406,-0.42282,0.99846,0.53561,0.16689,-0.42302,0.99863,0.49882,0.15877,-0.42124,0.99899,0.49047,0.15952,-0.42136,0.99901,0.48291,0.16104,-0.4217,0.99921,0.54789,0.19784,-0.27601,0.99774,0.4723,0.19189,-0.25683,0.99898,0.52083,0.22963,-0.38524,0.99961,0.49202,0.22469,-0.3811,0.99974,0.61717,0.46134,-0.185,0.99844,0.40032,0.44558,-0.17065,0.99944,0.65533,0.76149,-0.10707,0.92986,0.35171,0.75626,-0.08846,0.94174,0.65174,0.99282,-0.22799,0.66223,0.34376,0.9985,-0.18408,0.66702,0.66688,1.11787,-0.25969,0.56436,0.33836,1.06494,-0.2163,0.53085,0.64897,1.11705,-0.29204,0.60686,0.35934,1.06973,-0.25865,0.58205,0.63786,1.08407,-0.24165,0.63015,0.36648,1.02262,-0.20367,0.58981,0.56912,1.01346,-0.0189,0.67795,0.43057,0.99871,0.01932,0.71166,0.55947,1.45958,0.10567,0.02528,0.41879,1.44899,0.13246,0.02001,0.55748,1.83384,0.48989,0.00323,0.41827,1.82508,0.41606,0.00463,0.55971,1.88613,0.51757,0.00252,0.41734,1.88088,0.43766,0.00514,0.53954,1.96389,0.3058,0.00272,0.42982,1.94891,0.20077,0.00467,idle
17900,0.50841,0.18479,-0.44099,0.99933,0.52229,0.16203,-0.42173,0.99864,0.52978,0.16455,-0.42178,0.99846,0.53711,0.16728,-0.42195,0.99863,0.49983,0.15926,-0.42007,0.99899,0.49135,0.16001,-0.42016,0.99901,0.48394,0.16145,-0.42048,0.9992,0.54895,0.19784,-0.26641,0.99777,0.47328,0.19198,-0.25376,0.99898,0.52228,0.23201,-0.38297,0.99961,0.49346,0.22771,-0.37712,0.99974,0.61864,0.46453,-0.18031,0.99846,0.40222,0.44542,-0.16904,0.99945,0.65548,0.76744,-0.10306,0.92902,0.35222,0.75574,-0.08851,0.94032,0.65191,1.00057,-0.2202,0.64866,0.34373,0.99593,-0.18724,0.65794,0.66731,1.12376,-0.25348,0.54951,0.33928,1.06009,-0.2202,0.52064,0.64952,1.12368,-0.2887,0.59234,0.35909,1.06688,-0.26254,0.57168,0.63803,1.09024,-0.23573,0.61658,0.36644,1.01956,-0.20649,0.58026,0.56822,1.01473,-0.01883,0.6765,0.43056,0.99864,0.01924,0.71065,0.55897,1.46247,0.10037,0.02404,0.41807,1.45233,0.12339,0.01924,0.55653,1.83716,0.47414,0.00307,0.41804,1.82985,0.39853,0.00439,0.55881,1.88917,0.50099,0.0024,0.41703,1.88588,0.41992,0.00491,0.53854,1.96737,0.28581,0.00259,0.42996,1.9533,0.17777,0.00443,idle
