timestamp,nose_x,nose_y,nose_z,nose_confidence,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_confidence,left_eye_x,left_eye_y,left_eye_z,left_eye_confidence,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_confidence,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_confidence,right_eye_x,right_eye_y,right_eye_z,right_eye_confidence,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_confidence,left_ear_x,left_ear_y,left_ear_z,left_ear_confidence,right_ear_x,right_ear_y,right_ear_z,right_ear_confidence,left_mouth_x,left_mouth_y,left_mouth_z,left_mouth_confidence,right_mouth_x,right_mouth_y,right_mouth_z,right_mouth_confidence,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_confidence,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_confidence,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_confidence,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_confidence,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_confidence,left_index_x,left_index_y,left_index_z,left_index_confidence,right_index_x,right_index_y,right_index_z,right_index_confidence,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_confidence,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_confidence,left_hip_x,left_hip_y,left_hip_z,left_hip_confidence,right_hip_x,right_hip_y,right_hip_z,right_hip_confidence,left_knee_x,left_knee_y,left_knee_z,left_knee_confidence,right_knee_x,right_knee_y,right_knee_z,right_knee_confidence,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_confidence,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_confidence,left_heel_x,left_heel_y,left_heel_z,left_heel_confidence,right_heel_x,right_heel_y,right_heel_z,right_heel_confidence,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_confidence,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_confidence,ground_truth
23333,0.60421,0.36808,-0.54041,0.99869,0.61259,0.34534,-0.51287,0.99792,0.6178,0.34677,-0.51302,0.99821,0.62226,0.34858,-0.51311,0.99842,0.59414,0.34612,-0.50577,0.99754,0.58802,0.348,-0.5058,0.99737,0.58248,0.35029,-0.50608,0.99713,0.63063,0.36885,-0.32467,0.99805,0.57404,0.37191,-0.29024,0.99677,0.61603,0.40161,-0.47005,0.99964,0.59206,0.40203,-0.45977,0.99943,0.69413,0.55936,-0.24074,0.9999,0.52678,0.55763,-0.10717,0.99947,0.75079,0.78025,-0.27115,0.99843,0.50086,0.78953,0.03716,0.97455,0.68572,0.89976,-0.51821,0.98907,0.50241,0.97103,-0.1495,0.75809,0.66702,0.94894,-0.59576,0.95779,0.50253,1.04156,-0.19797,0.58447,0.65522,0.9098,-0.62009,0.95927,0.5064,1.03556,-0.26036,0.61901,0.65755,0.89565,-0.53073,0.94739,0.51054,1.00775,-0.17819,0.63735,0.65938,0.99713,-0.05316,0.94575,0.55737,0.98404,0.05426,0.92971,0.66064,1.34182,-0.05988,0.059,0.54778,1.32953,0.05788,0.0429,0.65651,1.62723,0.30953,0.00478,0.55064,1.6245,0.32855,0.00639,0.65775,1.66568,0.3323,0.00412,0.55179,1.66699,0.34523,0.01189,0.64374,1.72544,0.09025,0.00286,0.55757,1.71621,0.08673,0.00659,idle
23366,0.60472,0.36738,-0.54564,0.99877,0.61313,0.3451,-0.51756,0.99805,0.61832,0.3465,-0.51767,0.9983,0.62287,0.34836,-0.5177,0.9985,0.59503,0.34559,-0.51025,0.9977,0.58907,0.34731,-0.51034,0.99755,0.58371,0.34948,-0.51065,0.99734,0.63113,0.36879,-0.3305,0.99815,0.57593,0.37089,-0.2944,0.99694,0.61634,0.40088,-0.4763,0.99966,0.59272,0.40101,-0.46606,0.99946,0.69687,0.56373,-0.23921,0.99989,0.52688,0.55744,-0.11291,0.99948,0.75137,0.78435,-0.2536,0.99833,0.50048,0.78986,-0.0071,0.97447,0.69316,0.92071,-0.49981,0.98642,0.50051,0.97145,-0.22971,0.76697,0.67814,0.97076,-0.57544,0.95184,0.49803,1.04276,-0.28377,0.59893,0.66504,0.93796,-0.60262,0.95431,0.50549,1.03605,-0.34687,0.63365,0.66582,0.92367,-0.514,0.94095,0.50985,1.00834,-0.25908,0.64887,0.65944,0.99666,-0.05786,0.94183,0.55741,0.98446,0.05872,0.92801,0.65756,1.3435,-0.09718,0.08613,0.54751,1.33173,0.02022,0.0627,0.65287,1.6368,0.21985,0.00971,0.54794,1.63616,0.24569,0.01219,0.65444,1.6767,0.23631,0.00702,0.54968,1.68132,0.25675,0.02073,0.64006,1.73171,-0.00614,0.00528,0.54973,1.72223,-0.00227,0.01133,idle
23400,0.60567,0.36724,-0.56783,0.99886,0.61388,0.34512,-0.5409,0.99819,0.61903,0.34653,-0.54096,0.99842,0.6237,0.34844,-0.54094,0.9986,0.59638,0.34553,-0.53551,0.99789,0.59063,0.34717,-0.53567,0.99775,0.58543,0.34921,-0.53597,0.99757,0.63208,0.36913,-0.3555,0.99827,0.57771,0.37039,-0.32949,0.99717,0.61724,0.40084,-0.4989,0.99968,0.59412,0.40068,-0.49158,0.99951,0.69859,0.56774,-0.24416,0.99988,0.52726,0.55687,-0.16007,0.99951,0.7519,0.78634,-0.22893,0.9982,0.4999,0.79007,-0.06646,0.97544,0.70411,0.93238,-0.45239,0.98346,0.49828,0.97469,-0.27821,0.78092,0.69164,0.98567,-0.51935,0.94539,0.49351,1.0465,-0.33456,0.62057,0.67798,0.95472,-0.5536,0.94882,0.50482,1.03944,-0.39358,0.65436,0.67812,0.93879,-0.46884,0.93447,0.5093,1.01177,-0.30571,0.66664,0.6599,0.99456,-0.05166,0.94051,0.55718,0.98436,0.05213,0.92967,0.65413,1.34282,-0.09008,0.1175,0.54548,1.3307,-0.03244,0.08967,0.64888,1.63669,0.22698,0.01456,0.54423,1.63916,0.1889,0.02016,0.64926,1.67581,0.24425,0.01018,0.54602,1.68468,0.19919,0.0301,0.63714,1.7324,0.00723,0.00825,0.54704,1.72425,-0.06126,0.01773,idle
23433,0.60763,0.36723,-0.56033,0.99894,0.61517,0.34519,-0.53396,0.99831,0.62023,0.34659,-0.53402,0.99851,0.62493,0.34852,-0.53402,0.99867,0.59826,0.34553,-0.53132,0.99804,0.59256,0.34717,-0.53148,0.99793,0.58743,0.3492,-0.53178,0.99777,0.6331,0.36943,-0.34883,0.99835,0.57956,0.37039,-0.33666,0.99739,0.61896,0.40088,-0.49076,0.9997,0.59659,0.40068,-0.48715,0.99954,0.7001,0.57001,-0.24138,0.99986,0.52823,0.55684,-0.1749,0.99953,0.75177,0.78619,-0.17215,0.99785,0.49992,0.79062,-0.07393,0.97665,0.71301,0.94638,-0.36715,0.97904,0.49711,0.97474,-0.25784,0.79536,0.70387,0.9992,-0.42301,0.93638,0.49192,1.04641,-0.30975,0.64239,0.68997,0.97456,-0.46411,0.94085,0.50423,1.03933,-0.36431,0.67488,0.68935,0.95732,-0.38569,0.9262,0.50862,1.01161,-0.2828,0.68479,0.66467,0.99388,-0.03203,0.94201,0.5575,0.98444,0.03237,0.93336,0.65553,1.34168,-0.05431,0.13002,0.54562,1.33013,-0.03694,0.10133,0.65103,1.63293,0.28435,0.01568,0.5458,1.63552,0.20932,0.02304,0.65127,1.67192,0.30534,0.01108,0.54741,1.67999,0.22295,0.03226,0.63935,1.72987,0.07733,0.00913,0.551,1.7227,-0.02915,0.01974,idle
23466,0.61015,0.36636,-0.54038,0.999,0.61702,0.34502,-0.5149,0.9984,0.6219,0.34641,-0.51493,0.99857,0.62662,0.34839,-0.51502,0.99872,0.60042,0.34526,-0.5166,0.99816,0.59447,0.34693,-0.51697,0.99807,0.58925,0.34895,-0.51728,0.99793,0.63454,0.36943,-0.33817,0.9984,0.58095,0.37025,-0.32099,0.99755,0.62105,0.4004,-0.47295,0.99972,0.59907,0.40014,-0.47652,0.99957,0.70064,0.57055,-0.21208,0.99984,0.52916,0.55604,-0.16493,0.99955,0.7509,0.78739,-0.14684,0.99714,0.49993,0.79059,-0.07163,0.97724,0.71819,0.96339,-0.32996,0.97108,0.49659,0.97495,-0.24024,0.80313,0.71259,1.02634,-0.38224,0.92187,0.49039,1.04706,-0.28936,0.65267,0.69671,1.00816,-0.42511,0.9281,0.50377,1.03976,-0.34233,0.68495,0.69484,0.98457,-0.34917,0.91312,0.50838,1.01194,-0.26446,0.69288,0.66773,0.99377,-0.02686,0.94289,0.55773,0.98525,0.02705,0.93578,0.65632,1.34066,-0.03499,0.13678,0.54522,1.32988,0.00441,0.108,0.65203,1.63045,0.2959,0.01735,0.54629,1.6336,0.26181,0.0271,0.65234,1.66667,0.3269,0.01231,0.54791,1.67628,0.27706,0.03532,0.64,1.72745,0.13629,0.01016,0.55303,1.71997,-0.01819,0.02209,idle
23500,0.61177,0.36465,-0.52451,0.99902,0.61866,0.34456,-0.49865,0.99841,0.62352,0.34605,-0.49873,0.99856,0.62845,0.34817,-0.49886,0.9987,0.60184,0.34425,-0.50044,0.99821,0.59574,0.34559,-0.50076,0.99814,0.59054,0.34731,-0.50107,0.99803,0.63607,0.36944,-0.31997,0.99834,0.58178,0.36835,-0.31928,0.99762,0.62243,0.39916,-0.45632,0.99972,0.60023,0.3983,-0.45911,0.99959,0.70077,0.57139,-0.19738,0.9998,0.52978,0.55422,-0.16028,0.99955,0.74831,0.79096,-0.13561,0.99613,0.50003,0.79061,-0.07109,0.9776,0.72368,0.97457,-0.31937,0.95916,0.49604,0.97679,-0.24062,0.80641,0.7213,1.03774,-0.37198,0.90133,0.48811,1.04894,-0.28986,0.656,0.7054,1.02268,-0.41535,0.90993,0.50281,1.04215,-0.34469,0.68869,0.70342,0.99855,-0.33947,0.89471,0.50772,1.0136,-0.26574,0.69505,0.66762,0.99632,-0.02752,0.94297,0.55744,0.98617,0.02773,0.93716,0.65316,1.3407,0.00631,0.14223,0.54186,1.32944,0.04818,0.11384,0.64772,1.62871,0.38377,0.01926,0.54274,1.63233,0.34789,0.03035,0.64804,1.6654,0.41182,0.01338,0.54454,1.67584,0.36857,0.03893,0.6335,1.72628,0.2011,0.01099,0.54967,1.71934,0.1229,0.02396,idle
23533,0.61458,0.36382,-0.4872,0.99903,0.62146,0.34434,-0.459,0.9984,0.62618,0.34588,-0.45911,0.99852,0.63147,0.34803,-0.45924,0.99866,0.60443,0.34358,-0.46097,0.99823,0.59783,0.34461,-0.4611,0.99818,0.59234,0.34602,-0.4614,0.9981,0.63811,0.3694,-0.27285,0.99823,0.58291,0.36664,-0.2775,0.99767,0.62455,0.39838,-0.41748,0.99972,0.60209,0.39723,-0.4191,0.9996,0.70077,0.57185,-0.15869,0.99975,0.5301,0.55326,-0.15246,0.99954,0.7465,0.79823,-0.09662,0.99469,0.50004,0.79128,-0.0742,0.97772,0.729,0.98894,-0.27521,0.94397,0.49449,0.98364,-0.2458,0.8004,0.7301,1.0545,-0.32656,0.87644,0.48252,1.05958,-0.29682,0.64772,0.71345,1.04131,-0.37077,0.88793,0.49959,1.05591,-0.35319,0.68238,0.71065,1.01283,-0.29676,0.87296,0.50561,1.02322,-0.27198,0.6887,0.66702,1.00186,-0.0255,0.941,0.55518,0.98951,0.02577,0.93572,0.64768,1.3462,0.03775,0.13949,0.53498,1.33166,0.06656,0.11112,0.63804,1.63178,0.42353,0.01898,0.53312,1.63091,0.37625,0.02914,0.6378,1.66877,0.45062,0.01313,0.53408,1.67455,0.39879,0.03825,0.6214,1.72974,0.23,0.01058,0.54156,1.7202,0.15086,0.02291,idle
23566,0.61507,0.3636,-0.49429,0.99905,0.62207,0.3443,-0.4598,0.99842,0.62691,0.34585,-0.45986,0.99852,0.63218,0.34802,-0.4602,0.99865,0.60492,0.34346,-0.46722,0.99828,0.59851,0.34446,-0.46743,0.99824,0.59323,0.34587,-0.46768,0.99819,0.63923,0.36948,-0.28055,0.9982,0.58384,0.36643,-0.29453,0.99777,0.62533,0.39829,-0.42552,0.99972,0.60276,0.39706,-0.42233,0.99961,0.70153,0.57508,-0.17169,0.99969,0.53124,0.54992,-0.17009,0.99954,0.74417,0.80241,-0.09428,0.99281,0.50009,0.78378,-0.07997,0.97797,0.73087,0.98626,-0.26399,0.92748,0.49081,0.97622,-0.24128,0.8045,0.73469,1.04568,-0.31022,0.85298,0.47893,1.04805,-0.29092,0.65366,0.71785,1.03054,-0.35999,0.86757,0.49465,1.04412,-0.34676,0.68899,0.7139,1.00333,-0.28703,0.85303,0.50099,1.01293,-0.26713,0.69343,0.66394,1.00414,-0.02145,0.93686,0.55143,0.98971,0.02161,0.93289,0.63922,1.34677,0.04217,0.13854,0.5259,1.33121,0.06356,0.11193,0.62922,1.63091,0.42239,0.01909,0.52475,1.63065,0.36612,0.02926,0.62888,1.66779,0.44924,0.01322,0.52623,1.67337,0.38758,0.03827,0.612,1.72903,0.23079,0.01057,0.53269,1.71978,0.14121,0.0228,idle
23600,0.61538,0.3636,-0.47263,0.99909,0.62288,0.34424,-0.44455,0.99848,0.62789,0.34579,-0.44467,0.99856,0.63296,0.34795,-0.44486,0.99868,0.6052,0.34334,-0.44788,0.99835,0.59882,0.34428,-0.44799,0.99833,0.59354,0.34571,-0.44825,0.9983,0.64048,0.36945,-0.25606,0.99824,0.58414,0.36623,-0.26528,0.9979,0.62588,0.39829,-0.40055,0.99973,0.60301,0.39707,-0.40174,0.99963,0.70143,0.57534,-0.12653,0.99966,0.53136,0.54706,-0.15142,0.99954,0.74104,0.80456,-0.04503,0.99124,0.49989,0.77726,-0.06667,0.97845,0.72996,0.98878,-0.22596,0.91579,0.4881,0.96861,-0.2307,0.81152,0.73454,1.05007,-0.27399,0.83618,0.47527,1.03502,-0.2796,0.66476,0.7178,1.03778,-0.32441,0.85315,0.48967,1.03114,-0.3353,0.70021,0.71308,1.00949,-0.25023,0.83922,0.49688,1.00243,-0.2561,0.70328,0.65992,1.00386,-0.0194,0.93309,0.54724,0.98959,0.0197,0.92969,0.63462,1.34753,0.03321,0.1357,0.52189,1.33098,0.04868,0.11028,0.62367,1.63351,0.39997,0.01851,0.51941,1.62975,0.32197,0.02813,0.62332,1.67086,0.42076,0.01281,0.52041,1.67212,0.34001,0.03688,0.60555,1.73053,0.20744,0.01015,0.52769,1.71983,0.09072,0.0218,idle
23633,0.61569,0.36329,-0.46765,0.99912,0.62386,0.34405,-0.44007,0.99852,0.62907,0.34562,-0.44021,0.99859,0.63408,0.34777,-0.44036,0.99869,0.60559,0.34294,-0.44251,0.99841,0.59928,0.34377,-0.44258,0.9984,0.594,0.34511,-0.44286,0.99838,0.64194,0.36941,-0.24933,0.99824,0.58462,0.36559,-0.25622,0.99802,0.62647,0.39815,-0.39516,0.99974,0.60307,0.39683,-0.39675,0.99965,0.70149,0.57732,-0.1196,0.99961,0.53143,0.54573,-0.14635,0.99955,0.7389,0.81027,-0.03524,0.98883,0.49968,0.77388,-0.05959,0.97859,0.72868,0.98786,-0.20824,0.89862,0.48592,0.9655,-0.23303,0.81498,0.73326,1.04969,-0.25544,0.81253,0.4729,1.03028,-0.28604,0.66972,0.71748,1.03436,-0.30496,0.83208,0.48635,1.02594,-0.34231,0.70574,0.71285,1.00609,-0.23216,0.8186,0.49387,0.99808,-0.2594,0.70771,0.65702,1.005,-0.01835,0.92923,0.54484,0.98989,0.01866,0.92636,0.63337,1.35004,0.05962,0.13203,0.52062,1.33163,0.06339,0.10756,0.62296,1.63536,0.43718,0.01813,0.518,1.62923,0.36827,0.02712,0.6224,1.67314,0.46252,0.01248,0.51911,1.67125,0.39031,0.03572,0.60484,1.7326,0.23969,0.00984,0.52619,1.72062,0.13816,0.02109,idle
23666,0.61574,0.36245,-0.47757,0.99916,0.624,0.34382,-0.45026,0.99858,0.62942,0.34542,-0.45037,0.99864,0.63437,0.34754,-0.45048,0.99873,0.60577,0.34262,-0.45119,0.99848,0.59968,0.34345,-0.45125,0.99848,0.5944,0.3448,-0.45155,0.99848,0.64225,0.36932,-0.26282,0.99829,0.58508,0.36537,-0.26356,0.99812,0.62682,0.39742,-0.40684,0.99975,0.60334,0.39602,-0.40681,0.99967,0.70144,0.5796,-0.141,0.99957,0.53142,0.54504,-0.14584,0.99954,0.73566,0.81889,-0.07792,0.98698,0.49916,0.7725,-0.06348,0.97843,0.72743,1.00098,-0.27204,0.88373,0.48185,0.96387,-0.24236,0.81664,0.73213,1.06987,-0.32466,0.79241,0.46823,1.02652,-0.29727,0.67248,0.71698,1.06,-0.37431,0.8144,0.48163,1.02316,-0.35594,0.70921,0.71096,1.02432,-0.2965,0.80131,0.48973,0.99579,-0.27048,0.71002,0.65292,1.00545,-0.01887,0.9272,0.54239,0.99007,0.01918,0.9251,0.63041,1.35015,0.05089,0.13435,0.52005,1.33157,0.06244,0.1115,0.62158,1.63628,0.41721,0.01868,0.51816,1.63018,0.35862,0.028,0.62148,1.67408,0.44184,0.01265,0.51924,1.67221,0.37909,0.0365,0.60315,1.7331,0.21812,0.01007,0.5255,1.72172,0.12827,0.02162,idle
23700,0.61572,0.3608,-0.45738,0.99917,0.62391,0.34344,-0.43042,0.99858,0.62937,0.34515,-0.43055,0.9986,0.63434,0.34728,-0.43071,0.99871,0.6058,0.34207,-0.4297,0.99849,0.5999,0.34293,-0.42977,0.99849,0.59452,0.34429,-0.43004,0.99851,0.64205,0.36915,-0.24336,0.99822,0.58517,0.36522,-0.235,0.99813,0.62712,0.39537,-0.38676,0.99975,0.60359,0.39407,-0.38434,0.99967,0.70055,0.57957,-0.13165,0.99956,0.53089,0.54467,-0.11388,0.99955,0.73315,0.82086,-0.06586,0.98559,0.49686,0.7732,-0.02094,0.9784,0.72675,1.00629,-0.24429,0.86627,0.47855,0.96455,-0.17213,0.81329,0.73192,1.08104,-0.29262,0.76822,0.46505,1.02793,-0.2163,0.66723,0.7157,1.07316,-0.33902,0.79194,0.48024,1.02442,-0.27456,0.70516,0.7096,1.03688,-0.2673,0.77896,0.48791,0.99767,-0.1994,0.70633,0.65268,1.00736,-0.02326,0.92765,0.54128,0.99059,0.02348,0.9263,0.63205,1.35186,0.04413,0.12865,0.52192,1.33463,0.07911,0.10613,0.6233,1.63953,0.43068,0.01809,0.52021,1.63265,0.40318,0.02651,0.62289,1.67745,0.45866,0.01213,0.52115,1.67421,0.42718,0.03479,0.60633,1.73698,0.23207,0.00966,0.52708,1.72413,0.17066,0.02058,idle
23733,0.61627,0.35967,-0.46888,0.99914,0.62385,0.34311,-0.44189,0.9985,0.62928,0.34495,-0.44202,0.9985,0.63423,0.34712,-0.44217,0.99862,0.60622,0.34152,-0.44132,0.99843,0.60061,0.34244,-0.4414,0.99844,0.59518,0.34387,-0.44168,0.99849,0.64177,0.36895,-0.2536,0.99806,0.58524,0.36518,-0.24563,0.99806,0.62766,0.3944,-0.39782,0.99974,0.60458,0.39273,-0.39565,0.99966,0.69919,0.5793,-0.14101,0.99952,0.53013,0.54415,-0.11809,0.99954,0.73121,0.81958,-0.07802,0.98356,0.49478,0.77308,-0.02428,0.97781,0.72651,1.00526,-0.26122,0.84332,0.47582,0.96497,-0.18082,0.80442,0.73127,1.07759,-0.31039,0.73934,0.46297,1.02874,-0.22634,0.65549,0.71633,1.07215,-0.35753,0.76495,0.47713,1.02547,-0.28563,0.69487,0.70983,1.03778,-0.28488,0.75226,0.48458,0.99851,-0.20868,0.69663,0.65063,1.00714,-0.02805,0.9192,0.53899,0.99049,0.02831,0.91999,0.63188,1.3515,0.04479,0.1201,0.52198,1.33517,0.08785,0.09912,0.62332,1.64187,0.42869,0.01709,0.51982,1.63527,0.40768,0.02468,0.62273,1.68072,0.45498,0.01137,0.52072,1.67736,0.43059,0.0326,0.60725,1.73855,0.22121,0.0091,0.52551,1.72568,0.16523,0.01931,idle
23766,0.61575,0.35925,-0.50999,0.99917,0.62349,0.34296,-0.4843,0.99851,0.62905,0.34481,-0.4844,0.9985,0.6341,0.34699,-0.4845,0.99862,0.60599,0.34135,-0.48319,0.99845,0.60037,0.34227,-0.48326,0.99847,0.59476,0.34367,-0.48352,0.99853,0.64105,0.36856,-0.29523,0.99805,0.58491,0.3649,-0.28402,0.99808,0.62748,0.39384,-0.43853,0.99974,0.60421,0.39207,-0.43547,0.99967,0.69676,0.57914,-0.18409,0.99951,0.52787,0.5437,-0.14588,0.99955,0.72641,0.81939,-0.09942,0.98251,0.49097,0.7728,-0.04356,0.97742,0.72509,1.00925,-0.2808,0.82459,0.47344,0.96434,-0.19776,0.79489,0.73038,1.08187,-0.33095,0.7132,0.46127,1.02612,-0.23943,0.64271,0.71502,1.07767,-0.37661,0.74059,0.47498,1.02349,-0.30292,0.68336,0.70808,1.04403,-0.30339,0.72914,0.48229,0.99755,-0.22733,0.68603,0.64694,1.00856,-0.03242,0.90992,0.53628,0.99039,0.03269,0.91238,0.62965,1.35122,0.06225,0.11075,0.51901,1.33556,0.1123,0.09145,0.6197,1.64221,0.46016,0.01587,0.51514,1.63575,0.44606,0.0227,0.61889,1.68125,0.4871,0.01054,0.5161,1.67792,0.47043,0.03024,0.60339,1.73925,0.2441,0.00845,0.51914,1.7261,0.19986,0.01794,idle
23800,0.61318,0.35601,-0.45682,0.99911,0.62085,0.34184,-0.4307,0.99837,0.6266,0.34388,-0.43086,0.99834,0.63185,0.3462,-0.43103,0.99849,0.60454,0.34004,-0.42764,0.99832,0.59903,0.34094,-0.42774,0.99835,0.5934,0.34231,-0.42805,0.99845,0.63802,0.36781,-0.25171,0.99777,0.5842,0.36392,-0.23195,0.99784,0.62482,0.38981,-0.38968,0.99972,0.60157,0.38747,-0.38409,0.99964,0.69354,0.57902,-0.15393,0.99943,0.52464,0.5416,-0.11105,0.99952,0.72276,0.82646,-0.09696,0.97973,0.48706,0.77306,-0.02267,0.97558,0.72459,1.0129,-0.28193,0.8039,0.47074,0.966,-0.16964,0.78439,0.72843,1.08435,-0.33212,0.69002,0.45793,1.0284,-0.21141,0.631,0.71316,1.07986,-0.37682,0.71895,0.47348,1.02538,-0.27039,0.67304,0.70678,1.04437,-0.30456,0.70748,0.48081,0.99978,-0.19757,0.67619,0.64179,1.00937,-0.0343,0.90581,0.53159,0.99046,0.03455,0.90981,0.62469,1.35203,0.02953,0.10886,0.51778,1.33722,0.10064,0.09012,0.61732,1.64413,0.41956,0.0163,0.51465,1.63903,0.41471,0.02278,0.61662,1.68301,0.44716,0.01049,0.51513,1.68187,0.43671,0.03031,0.60257,1.74126,0.21752,0.00863,0.51918,1.72739,0.17412,0.01812,idle
23833,0.60876,0.35613,-0.44514,0.99915,0.61773,0.34198,-0.41749,0.99845,0.62404,0.34407,-0.41761,0.9984,0.62995,0.34652,-0.41772,0.99855,0.60057,0.34007,-0.41594,0.99841,0.59446,0.34094,-0.41595,0.99843,0.58841,0.34229,-0.41621,0.99854,0.63603,0.36805,-0.23194,0.99783,0.58066,0.3635,-0.21837,0.99795,0.62042,0.3901,-0.37632,0.99973,0.59568,0.38765,-0.37261,0.99966,0.68765,0.57888,-0.1302,0.99943,0.51987,0.54157,-0.10199,0.99954,0.71861,0.82464,-0.06868,0.97732,0.48315,0.77508,-0.01751,0.97589,0.7208,1.00901,-0.23966,0.78172,0.46827,0.96894,-0.1729,0.78109,0.7273,1.07981,-0.28654,0.66314,0.45532,1.03285,-0.21617,0.62573,0.71203,1.07454,-0.32855,0.69364,0.4712,1.02942,-0.27345,0.66893,0.70616,1.04143,-0.26182,0.68352,0.47844,1.00331,-0.19994,0.67311,0.63959,1.00928,-0.03567,0.8956,0.53002,0.99043,0.03604,0.90196,0.62511,1.35076,0.02709,0.0997,0.51768,1.33716,0.09388,0.08263,0.61783,1.64365,0.40253,0.01493,0.51517,1.63896,0.40255,0.02076,0.61746,1.68251,0.42722,0.00959,0.51536,1.68153,0.42408,0.02779,0.60266,1.74082,0.19089,0.00789,0.52067,1.72581,0.16838,0.01662,idle
23866,0.60749,0.35677,-0.45439,0.99919,0.61655,0.34225,-0.42877,0.99849,0.62287,0.34437,-0.42889,0.99843,0.62901,0.34692,-0.42902,0.99857,0.59895,0.34018,-0.42669,0.99847,0.59258,0.34096,-0.42679,0.99849,0.58606,0.34229,-0.42705,0.9986,0.63422,0.36821,-0.2413,0.99783,0.57771,0.36332,-0.23153,0.99803,0.61882,0.3919,-0.38646,0.99973,0.59372,0.38864,-0.38248,0.99967,0.68264,0.57877,-0.1364,0.99942,0.51544,0.54112,-0.1026,0.99955,0.713,0.82384,-0.07775,0.9747,0.47997,0.77581,-0.03752,0.97547,0.71458,1.01243,-0.25818,0.75983,0.46394,0.97161,-0.21451,0.77586,0.72276,1.08493,-0.30838,0.63797,0.45167,1.03709,-0.26379,0.62034,0.70987,1.08209,-0.35122,0.67,0.46711,1.03585,-0.32493,0.66436,0.70274,1.04753,-0.28086,0.66201,0.4741,1.00772,-0.24399,0.67086,0.63594,1.00913,-0.03592,0.86876,0.52625,0.99055,0.03639,0.87768,0.62617,1.34964,0.05095,0.09027,0.51697,1.33701,0.11043,0.07486,0.61883,1.6433,0.43516,0.01357,0.51482,1.63881,0.43455,0.01881,0.61849,1.68239,0.45939,0.00871,0.51482,1.68113,0.45891,0.02525,0.60366,1.7405,0.20617,0.00718,0.52119,1.72486,0.18468,0.01516,idle
23900,0.60485,0.35691,-0.4603,0.99924,0.61417,0.3424,-0.43263,0.99855,0.62053,0.34456,-0.43276,0.99849,0.6269,0.34725,-0.43287,0.99863,0.59569,0.3402,-0.43212,0.99854,0.5887,0.34096,-0.43216,0.99857,0.58255,0.34227,-0.43244,0.99868,0.63168,0.36839,-0.24105,0.99787,0.57323,0.36318,-0.23575,0.99813,0.61558,0.39269,-0.3905,0.99974,0.58924,0.38889,-0.38816,0.99969,0.67708,0.5787,-0.13851,0.99942,0.5094,0.54116,-0.10801,0.99956,0.70798,0.82358,-0.0761,0.97207,0.47557,0.77717,-0.03289,0.97459,0.70874,1.01209,-0.24632,0.73948,0.46002,0.97433,-0.19269,0.76615,0.71772,1.08298,-0.29472,0.61382,0.4478,1.04229,-0.23761,0.60938,0.70482,1.07982,-0.3355,0.6468,0.46288,1.04216,-0.29674,0.65412,0.69721,1.04703,-0.26817,0.64023,0.46997,1.01293,-0.22077,0.66293,0.63152,1.00973,-0.0361,0.84956,0.52175,0.99144,0.0366,0.85953,0.62541,1.34961,0.06579,0.0818,0.51458,1.33749,0.12464,0.06783,0.61827,1.64304,0.46958,0.01233,0.51234,1.63872,0.46651,0.01705,0.61771,1.68216,0.49656,0.00792,0.51203,1.68083,0.49329,0.02297,0.60383,1.74027,0.24923,0.00654,0.52009,1.72421,0.22224,0.01387,idle
